""   ,Date      ,symbol,value      ,change              ,type
8265 ,2013-07-26,GSPC  ,1691.650024,-0.373603754342511  ,price
8266 ,2013-07-29,MSFT  ,29.243316  ,0.982877591583663   ,price
8267 ,2013-07-29,IBM   ,181.736381 ,-0.101937762257962  ,price
8268 ,2013-07-29,SBUX  ,34.907142  ,-0.717732778008583  ,price
8269 ,2013-07-29,AAPL  ,60.51427   ,1.23495499491277    ,price
8270 ,2013-07-29,GSPC  ,1685.329956,0.0373817007024103  ,price
8271 ,2013-07-30,MSFT  ,29.530742  ,-0.0313977887856637 ,price
8272 ,2013-07-30,IBM   ,181.551123 ,-0.494873832314438  ,price
8273 ,2013-07-30,SBUX  ,34.656602  ,-0.889752549889335  ,price
8274 ,2013-07-30,AAPL  ,61.261594  ,-0.174275582839071  ,price
8275 ,2013-07-30,GSPC  ,1685.959961,-0.0136409526513039 ,price
8276 ,2013-07-31,MSFT  ,29.52147   ,-0.533919889490606  ,price
8277 ,2013-07-31,IBM   ,180.652674 ,0.394793491957953   ,price
8278 ,2013-07-31,SBUX  ,34.348244  ,3.07196199025488    ,price
8279 ,2013-07-31,AAPL  ,61.15483   ,0.917065749344742   ,price
8280 ,2013-07-31,GSPC  ,1685.72998 ,1.25405701095735    ,price
8281 ,2013-08-01,MSFT  ,29.363849  ,0.694660294704554   ,price
8282 ,2013-08-01,IBM   ,181.365879 ,-0.331951634629135  ,price
8283 ,2013-08-01,SBUX  ,35.403409  ,1.02068701915117    ,price
8284 ,2013-08-01,AAPL  ,61.71566   ,1.28317512929457    ,price
8285 ,2013-08-01,GSPC  ,1706.869995,0.164045827051986   ,price
8286 ,2013-08-02,MSFT  ,29.567828  ,-0.595792832669342  ,price
8287 ,2013-08-02,IBM   ,180.763832 ,0.174214054059212   ,price
8288 ,2013-08-02,SBUX  ,35.764767  ,-0.350266506699184  ,price
8289 ,2013-08-02,AAPL  ,62.50758   ,1.49392601665271    ,price
8290 ,2013-08-02,GSPC  ,1709.670044,-0.14798346668581   ,price
8291 ,2013-08-05,MSFT  ,29.391665  ,-0.378552899265833  ,price
8292 ,2013-08-05,IBM   ,181.078748 ,-2.30690240911097   ,price
8293 ,2013-08-05,SBUX  ,35.639495  ,-1.30151675830423   ,price
8294 ,2013-08-05,AAPL  ,63.441397  ,-0.894660311468238  ,price
8295 ,2013-08-05,GSPC  ,1707.140015,-0.572303379579556  ,price
8296 ,2013-08-06,MSFT  ,29.280402  ,1.51995522465846    ,price
8297 ,2013-08-06,IBM   ,176.901438 ,-0.778786207492568  ,price
8298 ,2013-08-06,SBUX  ,35.175641  ,-0.837912235913489  ,price
8299 ,2013-08-06,AAPL  ,62.873812  ,-0.0580384723611128 ,price
8300 ,2013-08-06,GSPC  ,1697.369995,-0.380586496699561  ,price
8301 ,2013-08-07,MSFT  ,29.725451  ,2.5888892316554     ,price
8302 ,2013-08-07,IBM   ,175.523754 ,-0.334113751919861  ,price
8303 ,2013-08-07,SBUX  ,34.8809    ,1.03892388097784    ,price
8304 ,2013-08-07,AAPL  ,62.837321  ,-0.19916507898229   ,price
8305 ,2013-08-07,GSPC  ,1690.910034,0.388544976840564   ,price
8306 ,2013-08-08,MSFT  ,30.49501   ,-0.577678118485611  ,price
8307 ,2013-08-08,IBM   ,174.937305 ,-0.0585243953541003 ,price
8308 ,2013-08-08,SBUX  ,35.243286  ,-0.191937267143588  ,price
8309 ,2013-08-08,AAPL  ,62.712171  ,-1.42297258374295   ,price
8310 ,2013-08-08,GSPC  ,1697.47998 ,-0.356996021832323  ,price
8311 ,2013-08-09,MSFT  ,30.318847  ,0.519871352627614   ,price
8312 ,2013-08-09,IBM   ,174.834924 ,0.676173257008994   ,price
8313 ,2013-08-09,SBUX  ,35.175641  ,0.17856675305505    ,price
8314 ,2013-08-09,AAPL  ,61.819794  ,2.84080532523289    ,price
8315 ,2013-08-09,GSPC  ,1691.420044,-0.115292059291688  ,price
8316 ,2013-08-12,MSFT  ,30.476466  ,-1.25612661258034   ,price
8317 ,2013-08-12,IBM   ,176.017111 ,-0.354327483536522  ,price
8318 ,2013-08-12,SBUX  ,35.238453  ,-0.397642314207161  ,price
8319 ,2013-08-12,AAPL  ,63.575974  ,4.75221818858804    ,price
8320 ,2013-08-12,GSPC  ,1689.469971,0.277605585213447   ,price
8321 ,2013-08-13,MSFT  ,30.093643  ,0.372321157661099   ,price
8322 ,2013-08-13,IBM   ,175.393434 ,-0.472348924988841  ,price
8323 ,2013-08-13,SBUX  ,35.09833   ,-1.08755601762248   ,price
8324 ,2013-08-13,AAPL  ,66.597243  ,1.82405598982528    ,price
8325 ,2013-08-13,GSPC  ,1694.160034,-0.51766178070519   ,price
8326 ,2013-08-14,MSFT  ,30.205688  ,-1.73105807091697   ,price
8327 ,2013-08-14,IBM   ,174.564965 ,-0.927854566922979  ,price
8328 ,2013-08-14,SBUX  ,34.716616  ,-1.54488559599242   ,price
8329 ,2013-08-14,AAPL  ,67.812014  ,-0.118361032604049  ,price
8330 ,2013-08-14,GSPC  ,1685.390015,-1.42816017573237   ,price
8331 ,2013-08-15,MSFT  ,29.68281   ,0.031449178834484   ,price
8332 ,2013-08-15,IBM   ,172.945256 ,-0.242207279741755  ,price
8333 ,2013-08-15,SBUX  ,34.180284  ,-0.042407488480797  ,price
8334 ,2013-08-15,AAPL  ,67.731751  ,0.887715127872595   ,price
8335 ,2013-08-15,GSPC  ,1661.319946,-0.33045952486265   ,price
8336 ,2013-08-16,MSFT  ,29.692145  ,-1.28930732353624   ,price
8337 ,2013-08-16,IBM   ,172.52637  ,-0.598899750803303  ,price
8338 ,2013-08-16,SBUX  ,34.165789  ,-0.593971355381246  ,price
8339 ,2013-08-16,AAPL  ,68.333016  ,1.07698158676327    ,price
8340 ,2013-08-16,GSPC  ,1655.829956,-0.590030212015329  ,price
8341 ,2013-08-19,MSFT  ,29.309322  ,0.732722510606003   ,price
8342 ,2013-08-19,IBM   ,171.49311  ,0.179124980589599   ,price
8343 ,2013-08-19,SBUX  ,33.962854  ,0.526392746616645   ,price
8344 ,2013-08-19,AAPL  ,69.06895   ,-1.31366554725387   ,price
8345 ,2013-08-19,GSPC  ,1646.060059,0.38211953237121    ,price
8346 ,2013-08-20,MSFT  ,29.524078  ,-0.0316250349968544 ,price
8347 ,2013-08-20,IBM   ,171.800297 ,0.162550359269745   ,price
8348 ,2013-08-20,SBUX  ,34.141632  ,0.0707552585652476  ,price
8349 ,2013-08-20,AAPL  ,68.161615  ,0.257452820036611   ,price
8350 ,2013-08-20,GSPC  ,1652.349976,-0.577960307362877  ,price
8351 ,2013-08-21,MSFT  ,29.514741  ,2.46756696933238    ,price
8352 ,2013-08-21,IBM   ,172.079559 ,0.178514520716548   ,price
8353 ,2013-08-21,SBUX  ,34.165789  ,1.6829349382214     ,price
8354 ,2013-08-21,AAPL  ,68.337099  ,0.11942854056477    ,price
8355 ,2013-08-21,GSPC  ,1642.800049,0.86193764168801    ,price
8356 ,2013-08-22,MSFT  ,30.243037  ,7.28620277123624    ,price
8357 ,2013-08-22,IBM   ,172.386746 ,0.124194582801635   ,price
8358 ,2013-08-22,SBUX  ,34.740777  ,0.0973553354894759  ,price
8359 ,2013-08-22,AAPL  ,68.418713  ,-0.385710266137274  ,price
8360 ,2013-08-22,GSPC  ,1656.959961,0.394701088374698   ,price
8361 ,2013-08-23,MSFT  ,32.446606  ,-1.72661510421152   ,price
8362 ,2013-08-23,IBM   ,172.600841 ,-0.366731121547664  ,price
8363 ,2013-08-23,SBUX  ,34.774599  ,-0.125056797923115  ,price
8364 ,2013-08-23,AAPL  ,68.154815  ,0.389206543954385   ,price
8365 ,2013-08-23,GSPC  ,1663.5     ,-0.403965795010519  ,price
8366 ,2013-08-26,MSFT  ,31.886378  ,-2.60615677327792   ,price
8367 ,2013-08-26,IBM   ,171.96786  ,-1.08260229556849   ,price
8368 ,2013-08-26,SBUX  ,34.731111  ,-2.39286903318468   ,price
8369 ,2013-08-26,AAPL  ,68.420078  ,-2.85902334107249   ,price
8370 ,2013-08-26,GSPC  ,1656.780029,-1.58741948476251   ,price
8371 ,2013-08-27,MSFT  ,31.055369  ,-0.721582152187599  ,price
8372 ,2013-08-27,IBM   ,170.106132 ,-0.31739185040079   ,price
8373 ,2013-08-27,SBUX  ,33.900041  ,1.14024640855154    ,price
8374 ,2013-08-27,AAPL  ,66.463932  ,0.472791769226043   ,price
8375 ,2013-08-27,GSPC  ,1630.47998 ,0.274764551233555   ,price
8376 ,2013-08-28,MSFT  ,30.831279  ,1.60508423928829    ,price
8377 ,2013-08-28,IBM   ,169.566229 ,0.263502351048921   ,price
8378 ,2013-08-28,SBUX  ,34.286585  ,0.310033793100122   ,price
8379 ,2013-08-28,AAPL  ,66.778168  ,0.162969430368324   ,price
8380 ,2013-08-28,GSPC  ,1634.959961,0.196340159794283   ,price
8381 ,2013-08-29,MSFT  ,31.326147  ,-0.447086582336475  ,price
8382 ,2013-08-29,IBM   ,170.01304  ,-0.202582107819492  ,price
8383 ,2013-08-29,SBUX  ,34.392885  ,-0.927232478461755  ,price
8384 ,2013-08-29,AAPL  ,66.886996  ,-0.911124787245625  ,price
8385 ,2013-08-29,GSPC  ,1638.170044,-0.317431820893434  ,price
8386 ,2013-08-30,MSFT  ,31.186092  ,-4.55090685937821   ,price
8387 ,2013-08-30,IBM   ,169.668624 ,0.927197358540489   ,price
8388 ,2013-08-30,SBUX  ,34.073983  ,1.53148518035007    ,price
8389 ,2013-08-30,AAPL  ,66.277572  ,0.279130623553922   ,price
8390 ,2013-08-30,GSPC  ,1632.969971,0.41642217069281    ,price
8391 ,2013-09-03,MSFT  ,29.766842  ,-2.13299079559733   ,price
8392 ,2013-09-03,IBM   ,171.241787 ,-0.451186018048265  ,price
8393 ,2013-09-03,SBUX  ,34.595821  ,0.754189357148069   ,price
8394 ,2013-09-03,AAPL  ,66.462573  ,2.06926836852975    ,price
8395 ,2013-09-03,GSPC  ,1639.77002 ,0.811695288830815   ,price
8396 ,2013-09-04,MSFT  ,29.131918  ,0.0961488357889854  ,price
8397 ,2013-09-04,IBM   ,170.469168 ,0.556975206214426   ,price
8398 ,2013-09-04,SBUX  ,34.856739  ,-0.124750625696797  ,price
8399 ,2013-09-04,AAPL  ,67.837862  ,-0.685807285612866  ,price
8400 ,2013-09-04,GSPC  ,1653.079956,0.12098628337612    ,price
8401 ,2013-09-05,MSFT  ,29.159928  ,-0.25616318394202   ,price
8402 ,2013-09-05,IBM   ,171.418639 ,-0.608196988426679  ,price
8403 ,2013-09-05,SBUX  ,34.813255  ,-0.666208890837702  ,price
8404 ,2013-09-05,AAPL  ,67.372625  ,0.595641033728453   ,price
8405 ,2013-09-05,GSPC  ,1655.079956,0.0054431207189318  ,price
8406 ,2013-09-06,MSFT  ,29.085231  ,1.63723987614195    ,price
8407 ,2013-09-06,IBM   ,170.376076 ,1.06539723335335    ,price
8408 ,2013-09-06,SBUX  ,34.581326  ,1.21559537653357    ,price
8409 ,2013-09-06,AAPL  ,67.773924  ,1.59567712207428    ,price
8410 ,2013-09-06,GSPC  ,1655.170044,0.999288082814049   ,price
8411 ,2013-09-09,MSFT  ,29.561426  ,2.30574465521386    ,price
8412 ,2013-09-09,IBM   ,172.191258 ,0.875776167452116   ,price
8413 ,2013-09-09,SBUX  ,35.001695  ,2.45720671527479    ,price
8414 ,2013-09-09,AAPL  ,68.855377  ,-2.27788746258699   ,price
8415 ,2013-09-09,GSPC  ,1671.709961,0.734578921373073   ,price
8416 ,2013-09-10,MSFT  ,30.243037  ,1.08058922786094    ,price
8417 ,2013-09-10,IBM   ,173.699268 ,2.19720845340581    ,price
8418 ,2013-09-10,SBUX  ,35.861759  ,1.57638949054339    ,price
8419 ,2013-09-10,AAPL  ,67.286929  ,-5.44436795443584   ,price
8420 ,2013-09-10,GSPC  ,1683.98999 ,0.305228358275452   ,price
8421 ,2013-09-11,MSFT  ,30.56984   ,-0.152728964234031  ,price
8422 ,2013-09-11,IBM   ,177.515803 ,0.0157309938202978  ,price
8423 ,2013-09-11,SBUX  ,36.42708   ,0.371402264469187   ,price
8424 ,2013-09-11,AAPL  ,63.623581  ,1.06477030898338    ,price
8425 ,2013-09-11,GSPC  ,1689.130005,-0.338041535174791  ,price
8426 ,2013-09-12,MSFT  ,30.523151  ,1.04007610485563    ,price
8427 ,2013-09-12,IBM   ,177.543728 ,0.75499484836773    ,price
8428 ,2013-09-12,SBUX  ,36.562371  ,-0.132152261132085  ,price
8429 ,2013-09-12,AAPL  ,64.301026  ,-1.64802191492246   ,price
8430 ,2013-09-12,GSPC  ,1683.420044,0.271467956930188   ,price
8431 ,2013-09-13,MSFT  ,30.840615  ,-0.696335011477557  ,price
8432 ,2013-09-13,IBM   ,178.884174 ,0.509962943955003   ,price
8433 ,2013-09-13,SBUX  ,36.514053  ,-0.436683925501223  ,price
8434 ,2013-09-13,AAPL  ,63.241331  ,-3.17917565650224   ,price
8435 ,2013-09-13,GSPC  ,1687.98999 ,0.569315342918588   ,price
8436 ,2013-09-16,MSFT  ,30.625861  ,0.396344775417086   ,price
8437 ,2013-09-16,IBM   ,179.796417 ,-0.512549702255734  ,price
8438 ,2013-09-16,SBUX  ,36.354602  ,1.06326841372105    ,price
8439 ,2013-09-16,AAPL  ,61.230778  ,1.15525071394651    ,price
8440 ,2013-09-16,GSPC  ,1697.599976,0.421773922079744   ,price
8441 ,2013-09-17,MSFT  ,30.747245  ,1.1843272462297     ,price
8442 ,2013-09-17,IBM   ,178.874871 ,1.17610035900459    ,price
8443 ,2013-09-17,SBUX  ,36.741149  ,1.69647661263942    ,price
8444 ,2013-09-17,AAPL  ,61.938147  ,2.05569598328474    ,price
8445 ,2013-09-17,GSPC  ,1704.76001 ,1.2177673032112     ,price
8446 ,2013-09-18,MSFT  ,31.111393  ,0.96038451251604    ,price
8447 ,2013-09-18,IBM   ,180.978619 ,-0.529780260948944  ,price
8448 ,2013-09-18,SBUX  ,37.364454  ,-1.2672980582026    ,price
8449 ,2013-09-18,AAPL  ,63.211407  ,1.6398353544005     ,price
8450 ,2013-09-18,GSPC  ,1725.52002 ,-0.184295398670595  ,price
8451 ,2013-09-19,MSFT  ,31.410182  ,-2.52675072051477   ,price
8452 ,2013-09-19,IBM   ,180.01983  ,-1.74259024686336   ,price
8453 ,2013-09-19,SBUX  ,36.890935  ,-0.301239315295196  ,price
8454 ,2013-09-19,AAPL  ,64.24797   ,-1.03535722607266   ,price
8455 ,2013-09-19,GSPC  ,1722.339966,-0.721688647152952  ,price
8456 ,2013-09-20,MSFT  ,30.616525  ,-0.152483013666639  ,price
8457 ,2013-09-20,IBM   ,176.882822 ,0.510473538238779   ,price
8458 ,2013-09-20,SBUX  ,36.779805  ,-0.998425630587236  ,price
8459 ,2013-09-20,AAPL  ,63.582774  ,4.96994358880913    ,price
8460 ,2013-09-20,GSPC  ,1709.910034,-0.471958631713602  ,price
8461 ,2013-09-23,MSFT  ,30.56984   ,-0.885768456753454  ,price
8462 ,2013-09-23,IBM   ,177.785762 ,-0.534061889612964  ,price
8463 ,2013-09-23,SBUX  ,36.412586  ,1.57908861512885    ,price
8464 ,2013-09-23,AAPL  ,66.742802  ,-0.313878041859855  ,price
8465 ,2013-09-23,GSPC  ,1701.839966,-0.259714314406931  ,price
8466 ,2013-09-24,MSFT  ,30.299062  ,0.184890212112838   ,price
8467 ,2013-09-24,IBM   ,176.836276 ,-0.263199390152274  ,price
8468 ,2013-09-24,SBUX  ,36.987573  ,-0.274338086470276  ,price
8469 ,2013-09-24,AAPL  ,66.533311  ,-1.54774049949206   ,price
8470 ,2013-09-24,GSPC  ,1697.420044,-0.273946570646248  ,price
8471 ,2013-09-25,MSFT  ,30.355082  ,0.799760646339225   ,price
8472 ,2013-09-25,IBM   ,176.370844 ,0.395840936158362   ,price
8473 ,2013-09-25,SBUX  ,36.886102  ,1.10034397237203    ,price
8474 ,2013-09-25,AAPL  ,65.503548  ,0.9739762493476     ,price
8475 ,2013-09-25,GSPC  ,1692.77002 ,0.348542562208186   ,price
8476 ,2013-09-26,MSFT  ,30.59785   ,1.52578694254661    ,price
8477 ,2013-09-26,IBM   ,177.068992 ,-1.73483508620188   ,price
8478 ,2013-09-26,SBUX  ,37.291976  ,0.194352801256774   ,price
8479 ,2013-09-26,AAPL  ,66.141537  ,-0.713664999953065  ,price
8480 ,2013-09-26,GSPC  ,1698.670044,-0.407380116252875  ,price
8481 ,2013-09-27,MSFT  ,31.064708  ,0.0300533969287628  ,price
8482 ,2013-09-27,IBM   ,173.997137 ,-0.930882558142322  ,price
8483 ,2013-09-27,SBUX  ,37.364454  ,-0.465536041286736  ,price
8484 ,2013-09-27,AAPL  ,65.669508  ,-1.2428858154381    ,price
8485 ,2013-09-27,GSPC  ,1691.75    ,-0.602923067829174  ,price
8486 ,2013-09-30,MSFT  ,31.074044  ,0.901450097708559   ,price
8487 ,2013-09-30,IBM   ,172.377428 ,0.648025099898799   ,price
8488 ,2013-09-30,SBUX  ,37.190509  ,0.246850614494146   ,price
8489 ,2013-09-30,AAPL  ,64.853311  ,2.35134332617189    ,price
8490 ,2013-09-30,GSPC  ,1681.550049,0.79985433725262    ,price
8491 ,2013-10-01,MSFT  ,31.354161  ,1.01249719295629    ,price
8492 ,2013-10-01,IBM   ,173.494477 ,-0.761883618923493  ,price
8493 ,2013-10-01,SBUX  ,37.282314  ,0.0388790245154947  ,price
8494 ,2013-10-01,AAPL  ,66.378235  ,0.327892117047093   ,price
8495 ,2013-10-01,GSPC  ,1695       ,-0.0666669616519164 ,price
8496 ,2013-10-02,MSFT  ,31.671621  ,-0.176880747594187  ,price
8497 ,2013-10-02,IBM   ,172.172651 ,-0.594726278565577  ,price
8498 ,2013-10-02,SBUX  ,37.296809  ,-0.414560934690167  ,price
8499 ,2013-10-02,AAPL  ,66.595884  ,-1.25622928888518   ,price
8500 ,2013-10-02,GSPC  ,1693.869995,-0.897941462148636  ,price
8501 ,2013-10-03,MSFT  ,31.6156    ,0.0590689406495471  ,price
8502 ,2013-10-03,IBM   ,171.148695 ,0.130537366936975   ,price
8503 ,2013-10-03,SBUX  ,37.142191  ,0.689474673155397   ,price
8504 ,2013-10-03,AAPL  ,65.759287  ,-0.078603346170703  ,price
8505 ,2013-10-03,GSPC  ,1678.660034,0.705322445295079   ,price
8506 ,2013-10-04,MSFT  ,31.634275  ,-1.71193112533794   ,price
8507 ,2013-10-04,IBM   ,171.372108 ,-1.13525883686976   ,price
8508 ,2013-10-04,SBUX  ,37.398277  ,-0.697676526648544  ,price
8509 ,2013-10-04,AAPL  ,65.707598  ,0.977164010773916   ,price
8510 ,2013-10-04,GSPC  ,1690.5     ,-0.850636202307009  ,price
8511 ,2013-10-07,MSFT  ,31.092718  ,-0.870872723317402  ,price
8512 ,2013-10-07,IBM   ,169.426591 ,-1.80758934115601   ,price
8513 ,2013-10-07,SBUX  ,37.137358  ,-1.73041927215178   ,price
8514 ,2013-10-07,AAPL  ,66.349669  ,-1.39621344606859   ,price
8515 ,2013-10-07,GSPC  ,1676.119995,-1.23320788855573   ,price
8516 ,2013-10-08,MSFT  ,30.82194   ,0.181766624683577   ,price
8517 ,2013-10-08,IBM   ,166.364054 ,1.45479263206701    ,price
8518 ,2013-10-08,SBUX  ,36.494726  ,-0.357470830168713  ,price
8519 ,2013-10-08,AAPL  ,65.423286  ,1.17478354725257    ,price
8520 ,2013-10-08,GSPC  ,1655.449951,0.0573906205636763  ,price
8521 ,2013-10-09,MSFT  ,30.877964  ,2.08647824059903    ,price
8522 ,2013-10-09,IBM   ,168.784306 ,1.90271185521243    ,price
8523 ,2013-10-09,SBUX  ,36.364268  ,2.47143432118584    ,price
8524 ,2013-10-09,AAPL  ,66.191868  ,0.626812647136663   ,price
8525 ,2013-10-09,GSPC  ,1656.400024,2.1830496544354     ,price
8526 ,2013-10-10,MSFT  ,31.522226  ,1.09598224440114    ,price
8527 ,2013-10-10,IBM   ,171.995785 ,0.752286458647796   ,price
8528 ,2013-10-10,SBUX  ,37.262987  ,0.907672806798872   ,price
8529 ,2013-10-10,AAPL  ,66.606767  ,0.647414698869848   ,price
8530 ,2013-10-10,GSPC  ,1692.560059,0.628627146400135   ,price
8531 ,2013-10-11,MSFT  ,31.867704  ,0.937588726191251   ,price
8532 ,2013-10-11,IBM   ,173.289686 ,0.435107834403946   ,price
8533 ,2013-10-11,SBUX  ,37.601213  ,0.359802222337874   ,price
8534 ,2013-10-11,AAPL  ,67.037989  ,0.655422405346928   ,price
8535 ,2013-10-11,GSPC  ,1703.199951,0.407472064329568   ,price
8536 ,2013-10-14,MSFT  ,32.166492  ,0.11611462014572    ,price
8537 ,2013-10-14,IBM   ,174.043683 ,-1.23549097728527   ,price
8538 ,2013-10-14,SBUX  ,37.736503  ,-1.77977010747391   ,price
8539 ,2013-10-14,AAPL  ,67.477371  ,0.532215459313007   ,price
8540 ,2013-10-14,GSPC  ,1710.140015,-0.70637233758898   ,price
8541 ,2013-10-15,MSFT  ,32.203842  ,0.434901525103734   ,price
8542 ,2013-10-15,IBM   ,171.893389 ,1.12097504808633    ,price
8543 ,2013-10-15,SBUX  ,37.06488   ,1.7338056942313     ,price
8544 ,2013-10-15,AAPL  ,67.836496  ,0.487289319896484   ,price
8545 ,2013-10-15,GSPC  ,1698.060059,1.38275321155764    ,price
8546 ,2013-10-16,MSFT  ,32.343897  ,0.808310142714104   ,price
8547 ,2013-10-16,IBM   ,173.820271 ,-6.37283496123418   ,price
8548 ,2013-10-16,SBUX  ,37.707513  ,0.896972441539697   ,price
8549 ,2013-10-16,AAPL  ,68.167056  ,0.676495402705959   ,price
8550 ,2013-10-16,GSPC  ,1721.540039,0.674395293573538   ,price
8551 ,2013-10-17,MSFT  ,32.605336  ,0.114548735213153   ,price
8552 ,2013-10-17,IBM   ,162.742992 ,-0.600585000919728  ,price
8553 ,2013-10-17,SBUX  ,38.045739  ,0.723899725012571   ,price
8554 ,2013-10-17,AAPL  ,68.628203  ,0.870169950391975   ,price
8555 ,2013-10-17,GSPC  ,1733.150024,0.654875564309485   ,price
8556 ,2013-10-18,MSFT  ,32.642685  ,0.0858201462287764  ,price
8557 ,2013-10-18,IBM   ,161.765582 ,-0.529403714567662  ,price
8558 ,2013-10-18,SBUX  ,38.321152  ,0.189133145057862   ,price
8559 ,2013-10-18,AAPL  ,69.225385  ,2.45043779821521    ,price
8560 ,2013-10-18,GSPC  ,1744.5     ,0.00917363141301209 ,price
8561 ,2013-10-21,MSFT  ,32.670699  ,-1.17176250192872   ,price
8562 ,2013-10-21,IBM   ,160.909189 ,1.22064128978986    ,price
8563 ,2013-10-21,SBUX  ,38.39363   ,1.81223812387627    ,price
8564 ,2013-10-21,AAPL  ,70.92171   ,-0.285795421458396  ,price
8565 ,2013-10-21,GSPC  ,1744.660034,0.573751321456588   ,price
8566 ,2013-10-22,MSFT  ,32.287876  ,-2.37132352713445   ,price
8567 ,2013-10-22,IBM   ,162.873313 ,0.457222847797054   ,price
8568 ,2013-10-22,SBUX  ,39.089414  ,-1.05067832431562   ,price
8569 ,2013-10-22,AAPL  ,70.719019  ,0.979090221825615   ,price
8570 ,2013-10-22,GSPC  ,1754.670044,-0.472455720569649  ,price
8571 ,2013-10-23,MSFT  ,31.522226  ,-0.118471963242692  ,price
8572 ,2013-10-23,IBM   ,163.618007 ,1.15491750244824    ,price
8573 ,2013-10-23,SBUX  ,38.67871   ,-1.24921953188201   ,price
8574 ,2013-10-23,AAPL  ,71.411422  ,1.3239128608866     ,price
8575 ,2013-10-23,GSPC  ,1746.380005,0.325813453183695   ,price
8576 ,2013-10-24,MSFT  ,31.484881  ,5.96084831954739    ,price
8577 ,2013-10-24,IBM   ,165.50766  ,-0.534306387994356  ,price
8578 ,2013-10-24,SBUX  ,38.195528  ,1.15116356029952    ,price
8579 ,2013-10-24,AAPL  ,72.356847  ,-1.11860733787916   ,price
8580 ,2013-10-24,GSPC  ,1752.069946,0.439484394876999   ,price
8581 ,2013-10-25,MSFT  ,33.361647  ,-0.447804630268998  ,price
8582 ,2013-10-25,IBM   ,164.623342 ,0.282725398686167   ,price
8583 ,2013-10-25,SBUX  ,38.635221  ,-1.56328082088621   ,price
8584 ,2013-10-25,AAPL  ,71.547458  ,0.745299714212067   ,price
8585 ,2013-10-25,GSPC  ,1759.77002 ,0.132969932059652   ,price
8586 ,2013-10-28,MSFT  ,33.212252  ,-0.140565596093865  ,price
8587 ,2013-10-28,IBM   ,165.088774 ,2.68959051086054    ,price
8588 ,2013-10-28,SBUX  ,38.031244  ,1.15614677237485    ,price
8589 ,2013-10-28,AAPL  ,72.080701  ,-2.49112588402825   ,price
8590 ,2013-10-28,GSPC  ,1762.109985,0.558419513183793   ,price
8591 ,2013-10-29,MSFT  ,33.165567  ,0.0563083996121479  ,price
8592 ,2013-10-29,IBM   ,169.528986 ,-1.08170469444088   ,price
8593 ,2013-10-29,SBUX  ,38.470941  ,1.51971848050194    ,price
8594 ,2013-10-29,AAPL  ,70.28508   ,1.59092655226401    ,price
8595 ,2013-10-29,GSPC  ,1771.949951,-0.487592327036338  ,price
8596 ,2013-10-30,MSFT  ,33.184242  ,-0.365788074954369  ,price
8597 ,2013-10-30,IBM   ,167.695183 ,-0.521780640532768  ,price
8598 ,2013-10-30,SBUX  ,39.055591  ,0.272178700355608   ,price
8599 ,2013-10-30,AAPL  ,71.403264  ,-0.419137702164409  ,price
8600 ,2013-10-30,GSPC  ,1763.310059,-0.383938148906115  ,price
8601 ,2013-10-31,MSFT  ,33.062858  ,0.338884799372159   ,price
8602 ,2013-10-31,IBM   ,166.820182 ,0.0111539262078032  ,price
8603 ,2013-10-31,SBUX  ,39.161892  ,-0.838989086635549  ,price
8604 ,2013-10-31,AAPL  ,71.103986  ,-0.510802587072972  ,price
8605 ,2013-10-31,GSPC  ,1756.540039,0.29034214346195    ,price
8606 ,2013-11-01,MSFT  ,33.174903  ,1.15395363778457    ,price
8607 ,2013-11-01,IBM   ,166.838789 ,0.580264940666767   ,price
8608 ,2013-11-01,SBUX  ,38.833328  ,0                   ,price
8609 ,2013-11-01,AAPL  ,70.740785  ,1.29223191402244    ,price
8610 ,2013-11-01,GSPC  ,1761.640015,0.357055865355101   ,price
8611 ,2013-11-04,MSFT  ,33.557726  ,1.94769156885063    ,price
8612 ,2013-11-04,IBM   ,167.806896 ,-1.34242993208098   ,price
8613 ,2013-11-04,SBUX  ,38.833328  ,2.01567066309639    ,price
8614 ,2013-11-04,AAPL  ,71.65492   ,-0.24679673077579   ,price
8615 ,2013-11-04,GSPC  ,1767.930054,-0.280558780522883  ,price
8616 ,2013-11-05,MSFT  ,34.211327  ,4.20306116743149    ,price
8617 ,2013-11-05,IBM   ,165.554206 ,1.29451437796754    ,price
8618 ,2013-11-05,SBUX  ,39.61608   ,-1.04890993758089   ,price
8619 ,2013-11-05,AAPL  ,71.478078  ,-0.283310639662138  ,price
8620 ,2013-11-05,GSPC  ,1762.969971,0.42655400396494    ,price
8621 ,2013-11-06,MSFT  ,35.64925   ,-1.78103887178553   ,price
8622 ,2013-11-06,IBM   ,167.697329 ,0.452032244353759   ,price
8623 ,2013-11-06,SBUX  ,39.200543  ,-2.53913064418521   ,price
8624 ,2013-11-06,AAPL  ,71.275573  ,-1.61828934016425   ,price
8625 ,2013-11-06,GSPC  ,1770.48999 ,-1.31827720754298   ,price
8626 ,2013-11-07,MSFT  ,35.014323  ,0.746663015589371   ,price
8627 ,2013-11-07,IBM   ,168.455375 ,-0.00555221226986933,price
8628 ,2013-11-07,SBUX  ,38.20519   ,2.69381201873358    ,price
8629 ,2013-11-07,AAPL  ,70.122128  ,1.57466128238435    ,price
8630 ,2013-11-07,GSPC  ,1747.150024,1.34275595556985    ,price
